Actual,Predicted,Error
159.84666666666664,218.92374873585226,-59.07708206918562
132.69333333333333,190.40630436403717,-57.71297103070384
163.09333333333333,222.4552183701337,-59.36188503680037
65.50666666666666,116.34873795148604,-50.84207128481938
159.68,218.73841404611798,-59.058414046117974
165.12666666666664,224.64327476940088,-59.51660810273424
163.21333333333334,222.5695178215505,-59.35618448821717
157.30666666666664,216.22283149586022,-58.916164829193576
151.98666666666668,210.6760833718053,-58.689416705138626
162.46,221.7342515650505,-59.27425156505049
159.47333333333333,218.50999055914153,-59.0366572258082
160.06666666666666,219.14962089663607,-59.0829542299694
145.4466666666667,203.9426917840822,-58.49602511741551
146.97333333333336,205.52265301739203,-58.54931968405867
150.10666666666663,208.8492346521926,-58.742567985525966
132.93333333333334,190.49801995335957,-57.56468662002624
151.1642857142857,210.0814090260654,-58.917123311779676
146.44666666666663,205.01308242864707,-58.56641576198044
150.10000000000002,208.89420344010824,-58.79420344010822
146.16666666666666,204.69557628366778,-58.52890961700112
147.48571428571427,206.0485465973421,-58.56283231162783
142.76000000000002,201.02722644575056,-58.26722644575054
141.74666666666664,199.99585107825266,-58.249184411586015
116.72,173.11945751139163,-56.39945751139163
148.78,207.4833981689684,-58.70339816896839
89.5133333333333,142.8135705435458,-53.3002372102125
149.45,208.18803921845262,-58.73803921845263
147.93999999999997,206.61021267799111,-58.670212677991145
147.08,205.65871270809964,-58.57871270809963
148.92666666666665,207.65756727141343,-58.73090060474678
145.6,204.1209443297011,-58.52094432970111
148.92,207.4016154757918,-58.48161547579181
149.61428571428567,208.3923502410575,-58.77806452677183
148.02666666666667,206.6778655550621,-58.65119888839544
191.4,253.32522438890226,-61.92522438890225
197.2714285714286,259.6903667848511,-62.41893821342251
192.75,254.784501442602,-62.03450144260199
206.67333333333335,270.0589791412444,-63.38564580791103
188.02,249.71671904478347,-61.696719044783464
187.33333333333331,248.96162128361345,-61.62828795028014
193.94666666666663,256.08859592015494,-62.141929253488314
217.06666666666663,281.10281435077025,-64.03614768410361
181.4466666666667,242.6642812113727,-61.21761454470601
212.84,276.60358341738277,-63.76358341738276
205.89333333333332,269.0519795071682,-63.15864617383488
190.35333333333327,252.30420506422416,-61.950871730890896
226.08666666666667,291.0145012928711,-64.92783462620443
191.67857142857144,253.54687465582538,-61.86830322725393
182.8,244.1213494912367,-61.3213494912367
217.34666666666664,281.4548751018171,-64.10820843515046
219.56,283.9268176538373,-64.3668176538373
195.4,257.68588771507,-62.285887715070004
189.29333333333332,251.13782072542682,-61.8444873920935
206.97857142857143,270.0517967967478,-63.07322536817637
188.1,249.78806465275298,-61.688064652752985
220.45333333333335,284.8821304497394,-64.42879711640606
350.4428571428571,424.7819600556936,-74.3391029128365
357.81333333333333,433.06634017762826,-75.25300684429493
367.90666666666664,443.92156833851095,-76.01490167184431
303.37333333333333,373.99883385933674,-70.6255005260034
363.29333333333335,438.70968288800304,-75.4163495546697
354.7199999999999,429.673088857371,-74.95308885737109
360.6866666666667,435.94763886947965,-75.26097220281292
342.5214285714286,416.1523453204104,-73.6309167489818
357.3733333333333,432.28237308870246,-74.90903975536918
327.1928571428571,399.8176740451742,-72.6248169023171
336.6428571428571,409.82318596478615,-73.18032882192904
265.8066666666667,333.33852121359195,-67.53185454692527
334.06428571428575,407.0315976526347,-72.96731193834893
269.1,336.6064347138837,-67.50643471388366
369.2266666666666,445.16752496840957,-75.94085830174299
337.83571428571435,411.04241787291835,-73.206703587204
334.3571428571429,407.34428172292894,-72.98713886578605
362.1066666666666,437.5520020440728,-75.4453353774062
347.47333333333336,421.7423236566268,-74.26899032329345
358.8866666666667,434.0147738469944,-75.12810718032767
362.4066666666666,437.80806102708266,-75.40139436041608
335.5928571428572,408.778940500289,-73.18608335743181
297.74666666666667,367.92801819357067,-70.181351526904
290.36,359.9479207669108,-69.58792076691077
293.4266666666667,363.2458978948578,-69.81923122819114
271.15,339.26737757267,-68.11737757267002
294.27333333333326,364.1706251151455,-69.89729178181227
281.70714285714286,350.67089483807376,-68.96375198093091
289.2,358.71028863560775,-69.51028863560776
297.43333333333334,367.5942106493323,-70.16087731599896
286.66,355.95359217452926,-69.29359217452924
285.15333333333336,354.28806898392145,-69.13473565058808
291.7933333333333,361.47424234969077,-69.68090901635748
238.46428571428572,304.0359085590071,-65.57162284472139
298.24,368.45017794548636,-70.21017794548635
217.89333333333332,281.288095451689,-63.394762118355686
290.4933333333334,360.08110414064174,-69.58777080730835
298.88000000000005,369.13241350380963,-70.25241350380958
297.93333333333334,368.09573798963925,-70.16240465630591
289.6357142857143,359.17367572357296,-69.53796143785866
280.6571428571429,349.50997123661546,-68.85282837947256
296.2933333333333,366.2658428483652,-69.9725095150319
290.38666666666666,359.9663116125146,-69.57964494584792
294.38666666666666,364.2567157348672,-69.87004906820056
220.8933333333333,285.07224654041477,-64.17891320708148
218.10666666666668,282.0356037776403,-63.92893711097361
219.4,283.45847765151086,-64.05847765151086
203.56666666666663,266.27335244997806,-62.70668578331143
218.89333333333332,282.8916689479696,-63.99833561463629
208.76666666666668,271.923671072303,-63.15700440563634
215.3400000000001,279.0290536382084,-63.68905363820829
222.05333333333328,286.34365095326586,-64.29031761993258
212.98666666666668,276.47872728008156,-63.49206061341488
213.77333333333337,277.34884775224964,-63.57551441891627
215.36666666666665,279.07303613908084,-63.706369472414195
179.64,240.31628192301514,-60.67628192301515
224.3,288.7762499704927,-64.47624997049269
192.7866666666667,254.54101432087683,-61.754347654210136
214.64666666666668,278.2836904709235,-63.63702380425681
223.62,288.037985857172,-64.41798585717197
222.87333333333328,287.2356956493143,-64.36236231598104
214.72666666666663,278.38899300570625,-63.66232633903962
207.31333333333333,270.3426723733208,-63.02933903998746
222.34,286.6133266463629,-64.2733266463629
217.2,281.06676650807617,-63.86676650807618
220.38,284.5261127045763,-64.1461127045763
336.1733333333333,409.50996567888905,-73.33663234555576
328.81333333333333,401.51574629644733,-72.702412963114
324.67333333333335,396.97954092015516,-72.30620758682181
306.78000000000003,377.70654003244385,-70.92654003244382
321.1428571428571,393.12230980339484,-71.97945266053773
303.37333333333333,373.91752313690097,-70.54418980356763
311.75333333333333,382.98308048328954,-71.22974714995621
335.90000000000003,409.21163638722555,-73.31163638722552
312.6142857142857,383.85425104668377,-71.23996533239807
322.98666666666657,395.2594091260876,-72.27274245942101
328.8066666666667,401.4581948826186,-72.65152821595194
270.03333333333336,337.9069126618134,-67.87357932848005
339.81333333333333,413.4981245194943,-73.68479118616096
212.25333333333333,275.0600010272458,-62.80666769391246
315.85714285714283,387.40137688228333,-71.5442340251405
340.78000000000003,414.54252950412325,-73.76252950412322
343.2333333333334,417.2347804810854,-74.001447147752
312.7200000000001,384.01922645291324,-71.29922645291316
301.36,371.7186064739826,-70.3586064739826
336.21333333333337,409.5523587342948,-73.33902540096142
317.4071428571429,389.0667316742876,-71.65958881714471
328.27333333333326,400.97343060782276,-72.70009727448951
474.20666666666665,559.6719262951788,-85.46525962851211
465.6214285714286,550.2443956482671,-84.62296707683845
467.05000000000007,551.814406138057,-84.76440613805698
435.5866666666667,517.1939186376018,-81.60725197093507
465.3066666666666,549.8851285031981,-84.57846183653146
446.38,529.1511836829683,-82.77118368296829
459.4,543.4441361335005,-84.0441361335005
477.0866666666666,562.8255018745222,-85.73883520785557
454.4333333333333,538.0105381808246,-83.57720484749132
456.54666666666657,540.3646308458829,-83.81796417921629
461.8266666666667,546.0803298673119,-84.25366320064518
383.9333333333333,460.7677013853547,-76.83436805202143
478.6,564.4696376725606,-85.86963767256054
340.3428571428572,414.28291886425376,-73.94006172139655
458.56666666666655,542.4930025685438,-83.92633590187728
477.06000000000006,562.7796687710581,-85.71966877105808
476.0533333333333,561.6648440178757,-85.6115106845424
457.7466666666666,541.6463298686775,-83.89966320201091
442.8466666666666,525.2690167763451,-82.42235010967852
474.2357142857143,559.8749322830641,-85.63921799734982
458.0533333333333,541.923648065133,-83.87031473179968
477.44,563.1886063253281,-85.74860632532813
467.12142857142857,551.9260595217903,-84.80463095036174
457.1,540.9531431755763,-83.85314317557629
463.8466666666666,548.3066859594505,-84.46001929278395
422.9733333333333,503.3441481376898,-80.37081480435648
473.74,559.210455011807,-85.47045501180696
452.1066666666666,535.4227869578606,-83.31612029119395
462.56,546.8887961429011,-84.32879614290113
467.0642857142857,551.8651654453349,-84.80087973104924
461.9066666666666,546.1711829006681,-84.26451623400152
444.22142857142853,526.7723764153013,-82.55094784387279
459.2714285714285,543.2915908342254,-84.02016226279693
372.63333333333327,448.50949243443677,-75.8761591011035
460.5,544.6848600326757,-84.18486003267572
253.92666666666665,320.40892926013197,-66.48226259346532
468.36666666666673,553.2674679282743,-84.90080126160757
465.91428571428565,550.598098949831,-84.6838132355453
460.7642857142857,544.9823837166687,-84.21809800238299
460.34666666666664,544.4731100540284,-84.1264433873618
449.44,532.4852638615282,-83.04526386152821
465.92,550.8575170413549,-84.93751704135485
465.4,549.9920181229201,-84.59201812292008
457.1857142857143,541.0218894056861,-83.83617511997181
565.76,659.4171240423145,-93.65712404231454
549.5866666666667,641.7993492078201,-92.21268254115341
547.1199999999999,639.1097188585237,-91.98971885852382
536.24,627.2740225284238,-91.03402252842375
552.8733333333333,645.3682828752047,-92.49494954187139
526.6785714285716,616.794526668762,-90.11595524019049
539.9785714285715,631.3245406131484,-91.34596918457692
566.74,660.5109187547599,-93.77091875475992
537.8333333333335,628.9839012460735,-91.15056791274003
541.98,633.5191844380865,-91.53918443808652
550.6000000000001,642.9137589981794,-92.31375899817931
475.5266666666666,560.6996362991778,-85.17296963251118
574.1400000000001,668.6043820665636,-94.46438206656353
405.16,484.8040890148115,-79.64408901481147
543.4666666666668,635.1139607945398,-91.64729412787301
573.2933333333333,667.6742510738216,-94.38091774048826
570.4533333333334,664.5708134618975,-94.11748012856413
503.1214285714286,591.2578084034869,-88.13637983205831
522.2071428571429,611.9429440810923,-89.73580122394935
562.8933333333334,656.4623336960672,-93.56900036273373
544.9800000000001,636.782000325695,-91.80200032569485
558.18,651.193435570189,-93.01343557018902
560.1000000000001,653.4928423480247,-93.3928423480246
782.6533333333334,896.1770721274138,-113.52373879408037
802.2533333333331,917.6930966680993,-115.43976333476621
775.8133333333332,888.4698838272286,-112.65655049389545
907.9428571428573,1033.4108302082839,-125.46797306542658
783.6933333333334,897.0824346225165,-113.38910128918315
801.4066666666668,916.7516625492983,-115.34499588263157
831.3666666666666,949.2718571167532,-117.9051904500866
882.0928571428569,1005.0501769983034,-122.95731985544649
771.68,883.9123328795265,-112.23233287952655
851.36,971.5270731790604,-120.16707317906037
703.1066666666666,808.7778170325983,-105.67115036593168
787.6999999999998,901.5316913951008,-113.83169139510096
257.96000000000004,324.2396400983536,-66.27964009835358
912.2,1038.1615493023837,-125.96154930238367
835.6733333333332,953.9843919273897,-118.31105859405648
806.6733333333333,922.279007321604,-115.60567398827072
818.1733333333333,935.0969538858872,-116.92362055255387
766.0866666666667,877.7806561451405,-111.69398947847378
799.1733333333332,914.4336248540744,-115.26029152074125
866.2071428571428,987.684095405961,-121.47695254881819
757.26,868.2826459743976,-111.02264597439762
806.5466666666665,922.0361323776233,-115.48946571095678
766.9571428571429,878.7442455853759,-111.78710272823298
796.0071428571428,910.8599435065087,-114.85280064936592
743.9866666666666,853.6396095734094,-109.65294290674285
802.6933333333332,918.3112287715837,-115.61789543825057
732.76,841.441097318143,-108.68109731814297
780.6533333333333,893.9806311303905,-113.32729779705721
805.4599999999998,920.8113187565284,-115.3513187565286
781.3066666666667,895.1303424410257,-113.823675774359
756.52,867.3494566039096,-110.82945660390965
778.9266666666667,891.8569590927443,-112.93029242607759
676.3,779.6941408468814,-103.39414084688144
802.66,917.7967932774905,-115.13679327749048
260.0928571428572,327.50506627279333,-67.41220912993612
773.68,886.3872907316261,-112.70729073162613
811.5933333333331,927.5482983392465,-115.95496500591332
798.7666666666668,913.5357685884314,-114.76910192176467
780.6933333333332,894.008158015429,-113.31482468209583
712.4533333333335,819.2485493932645,-106.79521605993102
777.5642857142858,890.5733411094304,-113.00905539514463
772.92,885.3424132240527,-112.42241322405278
766.9333333333334,878.7164180539928,-111.78308472065942
706.26,812.659646362514,-106.39964636251398
681.1466666666666,785.2463908502796,-104.09972418361292
687.88,792.570625273033,-104.69062527303299
613.5285714285715,711.4089114957067,-97.8803400671352
699.4133333333334,805.1702652002566,-105.7569318669232
657.8933333333333,759.8433414829742,-101.9500081496409
675.32,778.886862342825,-103.56686234282495
698.7599999999999,804.4814227910492,-105.72142279104935
679.3466666666667,783.275491122096,-103.92882445542932
658.8066666666666,760.8572303531341,-102.05056368646751
697.2066666666666,802.7655148947083,-105.55884822804171
543.4785714285714,635.0281434720468,-91.54957204347545
672.3533333333334,775.5993311388054,-103.24599780547203
137.08666666666667,193.4250183406821,-56.33835167401543
691.8533333333332,796.9478753428393,-105.09454200950609
696.3399999999999,801.8073801127111,-105.46738011271123
675.0933333333332,778.6254858880504,-103.53215255471719
679.3333333333334,783.2610880579117,-103.92775472457834
655.2533333333334,756.9770349364716,-101.72370160313812
685.4,790.0716154750007,-104.67161547500075
681.9533333333333,786.1156668558106,-104.1623335224773
675.8333333333334,779.4190133651675,-103.58568003183416
983.5,1115.9657967707751,-132.4657967707751
926.5333333333334,1053.447004749992,-126.91367141665853
966.24,1096.7526645378043,-130.5126645378043
876.5266666666665,998.5378045792527,-122.01113791258615
1019.0933333333336,1154.794321094138,-135.70098776080442
973.32,1104.9722481152398,-131.6522481152398
971.4133333333332,1102.8782782627484,-131.4649449294152
960.5857142857144,1090.9034906450995,-130.3177763593851
1010.0,1145.0672529571182,-135.06725295711817
930.3,1057.5946113755313,-127.2946113755313
1003.0214285714284,1137.2808604640488,-134.25943189262046
776.66,889.2021413408556,-112.54214134085566
946.1142857142856,1075.0869375260454,-128.97265181175976
357.83333333333337,433.37085890660273,-75.53752557326936
1009.8466666666668,1144.924207787265,-135.0775411205982
969.0142857142856,1100.1225344304717,-131.10824871618604
954.5142857142856,1084.0745912666919,-129.56030555240625
980.8866666666665,1113.005167919519,-132.1185012528524
968.8133333333333,1100.0178301087155,-131.20449677538227
930.7866666666665,1058.2791655311578,-127.49249886449127
1005.7666666666668,1140.235752695958,-134.46908602929113
920.0714285714287,1046.38070317168,-126.30927460025123
1178.3533333333337,1329.6944948640719,-151.3411615307382
410.62000000000006,491.6032555118196,-80.98325551181955
1140.3866666666663,1287.8575941566273,-147.470927489961
233.4000000000001,298.14560712509046,-64.74560712509037
1112.7133333333331,1257.521466074836,-144.80813274150296
1126.207142857143,1272.2110170735968,-146.00387421645382
1116.85,1262.152359699129,-145.30235969912906
1216.2666666666669,1371.5544093711333,-155.28774270446638
1115.9133333333332,1260.998120863079,-145.08478752974588
481.58,569.1506902229028,-87.57069022290278
1129.5466666666669,1276.0987574828941,-146.5520908162273
205.8,267.7849738489691,-61.984973848969105
1240.3066666666668,1398.030149834453,-157.72348316778607
522.4666666666666,613.4602784011311,-90.99361173446448
1136.6,1283.838864051572,-147.23886405157214
1237.4199999999998,1394.8615395540137,-157.44153955401384
512.3066666666666,602.8989299543484,-90.59226328768182
1090.4428571428573,1233.0060005850894,-142.5631434422321
1119.6571428571426,1265.6246456156616,-145.967502758519
328.60666666666674,402.3768118375002,-73.77014517083347
1105.66,1249.8385709922395,-144.17857099223943
442.63333333333327,526.9853434067165,-84.35201007338327
1027.66,1164.7709575588722,-137.1109575588721
69.79999999999998,120.00806441405317,-50.20806441405318
998.8533333333331,1132.715460647797,-133.86212731446392
0.0,43.92821834420448,-43.92821834420448
1041.0571428571427,1179.4529081819715,-138.39576532482874
1009.78,1144.891166756078,-135.1111667560781
994.4199999999998,1127.8748494999154,-133.45484949991555
1026.5533333333333,1163.5609316079406,-137.0075982746073
1027.7285714285715,1164.6476304320045,-136.91905900343295
0.0,43.92616170867893,-43.92616170867893
1009.1866666666668,1144.5644412443394,-135.37777457767254
0.0,43.93830457616866,-43.93830457616866
1011.08,1146.3056815169944,-135.2256815169943
397.2600000000001,477.02027491241597,-79.76027491241587
1029.4642857142856,1166.4193433922928,-136.95505767800728
1020.7933333333336,1157.3704193496937,-136.5770860163601
0.0,43.92259834294833,-43.92259834294833
987.4066666666665,1120.1611099863158,-132.75444331964923
1039.4999999999998,1177.7365052300445,-138.2365052300447
0.0,43.9217705931415,-43.9217705931415
1013.4214285714284,1148.8562397824605,-135.43481121103218
0.0,43.92198159342132,-43.92198159342132
1272.9133333333334,1433.725485810244,-160.81215247691057
1233.5142857142855,1390.4750922570136,-156.96080654272805
1225.4499999999998,1381.5582324361515,-156.10823243615164
0.0,43.21977434434319,-43.21977434434319
1243.0600000000002,1400.958975324881,-157.8989753248809
1215.3733333333334,1370.9041731784685,-155.530839845135
1255.5533333333333,1414.8700859100868,-159.31675257675352
1228.0333333333333,1384.3319320864066,-156.2985987530733
1204.4,1358.6030857264852,-154.20308572648514
0.0,43.217717708817645,-43.217717708817645
1277.6266666666666,1438.897015530418,-161.27034886375145
0.0,43.22986057630732,-43.22986057630732
1195.1533333333332,1348.156165181739,-153.00283184840578
708.7142857142858,817.4354946435883,-108.72120892930252
1121.5933333333337,1268.2435659408127,-146.65023260747898
1255.8333333333333,1414.720048303906,-158.8867149705727
0.0,43.214154343087046,-43.214154343087046
1241.0466666666669,1398.896688373292,-157.85002170662506
1204.2066666666665,1358.5772823024397,-154.37061563577322
0.0,43.21332659328016,-43.21332659328016
1250.58,1409.314462723524,-158.73446272352408
1234.38,1391.3047698072783,-156.92476980727815
1188.1,1341.5723904515287,-153.47239045152878
1113.3599999999997,1259.0327101595926,-145.67271015959295
1102.253333333333,1247.2433834476547,-144.99005011432155
0.0,44.01272276444513,-44.01272276444513
1168.8466666666666,1320.297994316501,-151.4513276498344
1148.46,1297.6941436685333,-149.2341436685333
1131.8333333333333,1279.2780034540892,-147.44467012075597
1176.66,1328.8710060134647,-152.2110060134646
1161.993333333333,1312.6454739129672,-150.65214057963408
0.0,44.01066612891958,-44.01066612891958
1162.246666666667,1313.1131002613088,-150.86643359464188
0.0,44.02280899640925,-44.02280899640925
1171.76,1323.5271308259453,-151.7671308259453
576.5666666666667,673.1910732532785,-96.62440658661183
1161.0733333333335,1311.5217241801654,-150.4483908468319
1192.7666666666669,1346.4952776286937,-153.72861096202678
0.0,44.00710276318898,-44.00710276318898
1109.4333333333332,1254.8029468479108,-145.36961351457762
1128.7133333333334,1276.0205386629339,-147.3072053296005
0.0,44.00627501338215,-44.00627501338215
1153.1866666666667,1302.8999972448999,-149.71333057823313
1122.2333333333331,1269.0724313735761,-146.83909804024302
1245.9285714285716,1404.101233589,-158.17266216042844
174.66666666666666,234.1682586983061,-59.50159203163943
1239.2666666666669,1396.6790149393744,-157.4123482727075
0.0,43.343885964768674,-43.343885964768674
1226.5266666666669,1382.825843966749,-156.2991773000822
1191.506666666667,1344.2629632166065,-152.75629654993963
1210.253333333333,1364.9393262396657,-154.68599290633256
1231.321428571429,1387.9434724438117,-156.62204387238285
1222.7933333333333,1378.6893319972248,-155.89599866389153
0.0,43.341829329243126,-43.341829329243126
1151.5428571428572,1301.186622250048,-149.6437651071908
0.0,43.353972196732855,-43.353972196732855
1234.0642857142857,1390.893015663798,-156.8287299495123
838.8,959.3380334582446,-120.53803345824463
1207.6799999999998,1361.9679518563007,-154.28795185630088
1232.7714285714287,1389.5364811349452,-156.76505256351652
0.0,43.33826596351253,-43.33826596351253
1185.16,1336.9983121519467,-151.83831215194664
1083.6999999999998,1225.5970844822632,-141.89708448226338
0.0,43.337438213705695,-43.337438213705695
1205.8133333333335,1359.8379633765576,-154.02463004322408
93.38571428571427,145.34652406670162,-51.96080978098735
821.4533333333335,939.3649472639131,-117.91161393057962
354.8933333333334,431.1289256191937,-76.23559228586032
820.0733333333332,937.7032459198672,-117.62991258653403
543.4785714285714,636.199423926664,-92.72085249809265
825.9799999999999,944.1566949659014,-118.17669496590145
793.5357142857142,908.6534914091537,-115.11777712343951
821.0857142857143,938.8279141283176,-117.74219984260333
835.74,955.1663406083592,-119.42634060835917
802.7266666666667,918.7125943056319,-115.98592763896522
252.03333333333333,319.2269898432013,-67.19365650986796
783.6933333333335,897.9099097249887,-114.21657639165517
474.7285714285714,561.1682220146205,-86.43965058604908
850.2466666666666,971.0519915541329,-120.80532488746633
317.00666666666666,390.01626178859055,-73.0095951219239
810.3533333333332,927.2127432838597,-116.85940995052647
838.6866666666667,958.4149662340235,-119.72829956735677
0.0,44.93633483691309,-44.93633483691309
800.6642857142857,916.4634396250383,-115.79915391075258
676.1714285714286,780.4481241463081,-104.27669557487957
360.44,437.3593825394919,-76.91938253949189
811.2200000000001,927.9876219365644,-116.7676219365643
306.38,378.3476413231831,-71.9676413231831
992.06,1125.941744120478,-133.88174412047806
928.56,1056.2493662525346,-127.68936625253468
934.44,1062.6082726051839,-128.1682726051838
620.8599999999999,720.0554701525432,-99.1954701525433
938.242857142857,1066.8390326843867,-128.59617554152965
871.8733333333331,994.0424334247882,-122.1691000914551
916.5533333333334,1043.2993004633568,-126.74596713002336
980.9266666666668,1113.6950776845056,-132.76841101783873
921.6928571428573,1048.7475989438751,-127.05474180101783
739.4599999999998,849.6853212629446,-110.22532126294482
990.8,1124.6232586145431,-133.8232586145432
570.7000000000002,665.3979821757275,-94.69798217572736
854.68,975.6959824679063,-121.01598246790638
609.98,708.815718505924,-98.83571850592398
917.6714285714285,1044.1645445611066,-126.49311598967813
986.1599999999999,1119.5783150830787,-133.41831508307882
579.9266666666665,676.6254063841557,-96.69873971748916
892.1866666666666,1016.26056085132,-124.07389418465334
760.1866666666667,871.8140977896005,-111.62743112293379
958.5333333333334,1089.4837613452546,-130.9504280119212
924.3999999999999,1051.6837089768312,-127.28370897683135
871.3133333333334,994.1003790599739,-122.78704572664049
1263.4,1423.4099839111664,-160.00998391116627
1250.4142857142856,1409.3961568273585,-158.98187111307288
1242.1857142857143,1400.1704052282055,-157.98469094249117
0.0,43.72136465173156,-43.72136465173156
1291.7199999999998,1454.6882663308045,-162.96826633080468
1265.6666666666663,1426.233581101371,-160.5669144347048
1280.2666666666669,1441.9373301917076,-161.6706635250407
1265.62,1426.0079421131284,-160.38794211312847
1252.2666666666669,1411.6021661729092,-159.3354995062423
0.0,43.7211283289663,-43.7211283289663
1225.8666666666668,1382.1472258558892,-156.28055918922246
0.0,43.732959142839945,-43.732959142839945
0.0,43.63875131068545,-43.63875131068545
724.9142857142857,835.4372625923061,-110.52297687802036
1249.1933333333334,1408.0132716038438,-158.81993827051042
1263.3266666666664,1423.517533401629,-160.19086673496258
0.0,43.72266183896443,-43.72266183896443
1257.08,1416.8739517654922,-159.79395176549224
1123.0533333333333,1269.6091874878273,-146.555854154494
1205.6285714285716,1360.8217345640055,-155.1931631354339
1282.1,1444.1944395965056,-162.0944395965057
0.0,43.68236227126363,-43.68236227126363
1149.253333333333,1298.5583567301308,-149.30502339679765
1160.986666666667,1311.6554922587384,-150.66882559207147
1110.1533333333334,1255.7177431143982,-145.5644097810648
0.0,44.28168706456074,-44.28168706456074
1138.3066666666666,1286.7448847163453,-148.43821804967865
1074.5666666666664,1216.925465405812,-142.35879873914564
1101.3266666666668,1246.1736257294776,-144.8469590628108
1144.0266666666669,1293.0097227039753,-148.98305603730842
1077.2133333333331,1219.688159885588,-142.47482655225485
0.0,44.28145074179548,-44.28145074179548
1121.76,1268.4678609245552,-146.70786092455523
0.0,44.293281555669125,-44.293281555669125
0.0,44.19907372351463,-44.19907372351463
586.74,684.4314421082952,-97.69144210829518
1091.4466666666665,1235.2197917734254,-143.77312510675893
1129.9133333333332,1277.4006279209952,-147.48729458766206
0.0,44.28298425179361,-44.28298425179361
1094.6933333333332,1238.6609499068286,-143.96761657349543
933.3133333333336,1061.8582299400314,-128.54489660669776
1136.9866666666665,1285.6403067145197,-148.6536400478533
1116.2,1262.1598170459022,-145.95981704590213
0.0,44.24268468409281,-44.24268468409281
1110.135714285714,1255.5270921376814,-145.3913778519675
1113.2666666666669,1259.1027688585384,-145.83610219187153
1138.68,1287.1817685962242,-148.5017685962241
892.6866666666667,1018.7375868678496,-126.05092020118286
1208.5,1363.7216995675242,-155.22169956752418
1178.6066666666666,1331.0781881231974,-152.4715214565308
1175.1933333333332,1327.497610958391,-152.30427762505792
1124.178571428571,1271.1109448940883,-146.93237346551723
1187.5200000000002,1340.7939700979402,-153.27397009794004
0.0,44.252947218402426,-44.252947218402426
1103.9142857142858,1248.8110495359613,-144.89676382167545
0.0,44.26477803227607,-44.26477803227607
0.0,44.170570200121574,-44.170570200121574
472.62,560.485052453445,-87.86505245344495
1180.7866666666666,1333.625313725365,-152.83864705869837
1150.607142857143,1300.015721664946,-149.40857880780322
0.0,44.25448072840055,-44.25448072840055
1137.8933333333334,1285.94980183649,-148.05646850315657
1132.98,1280.8245871580175,-147.84458715801748
1120.886666666667,1267.9545095990534,-147.06784293238638
1161.12,1311.8840859119555,-150.7640859119556
0.0,44.214181160699695,-44.214181160699695
1269.9333333333334,1431.3790960261954,-161.445762692862
1233.0333333333335,1391.1214428401179,-158.08810950678435
1204.8200000000002,1360.0071833353973,-155.1871833353971
1164.4333333333332,1315.9202137068014,-151.48688037346824
1253.146666666667,1413.2499003165894,-160.10323364992246
1146.1,1295.4093687633015,-149.30936876330156
1179.3928571428569,1331.9670481405924,-152.5741909977355
1265.2933333333333,1426.3421359056833,-161.04880257235004
1225.3733333333334,1382.3673102750759,-156.9939769417424
0.0,44.06534822069119,-44.06534822069119
1256.22,1416.4249717381201,-160.2049717381201
0.0,44.077179034564836,-44.077179034564836
0.0,43.98297120241034,-43.98297120241034
745.4266666666667,858.5451228060815,-113.11845613941477
1198.606666666667,1353.1669482639377,-154.56028159727066
1313.5666666666666,1479.0952557019928,-165.52858903532615
0.0,44.06688173068932,-44.06688173068932
1171.3357142857144,1323.218650081316,-151.8829357956015
1139.4857142857145,1288.093320675149,-148.60760638943452
1260.1866666666667,1421.0317345181359,-160.84506785146914
1232.0266666666666,1389.9226767161429,-157.89601004947622
0.0,44.02658216298852,-44.02658216298852
1169.7933333333333,1321.760097160756,-151.9667638274227
1121.1066666666668,1268.1000254986832,-146.99335883201638
1121.6666666666663,1268.7630504500803,-147.096383783414
1116.8214285714284,1263.3472387342563,-146.52581016282784
1118.185714285714,1264.7054900027103,-146.51977571699626
1081.0466666666666,1223.9706278473857,-142.92396118071906
1095.1933333333336,1239.5809511445486,-144.38761781121502
1173.0933333333332,1325.5871701044139,-152.49383677108062
1093.9428571428573,1238.2682223021156,-144.32536515925835
0.0,44.516562703645434,-44.516562703645434
1123.6933333333332,1270.8953826585866,-147.20204932525348
0.0,44.52839351751908,-44.52839351751908
0.0,44.43418568536464,-44.43418568536464
770.2999999999998,885.4257833752201,-115.1257833752203
1097.9,1242.3453858450384,-144.44538584503834
1178.6266666666668,1331.7395013296218,-153.11283466295504
0.0,44.51809621364362,-44.51809621364362
1005.24,1140.7729717148025,-135.53297171480244
1070.3733333333332,1212.2843514309911,-141.91101809765792
1124.34,1272.639682313387,-148.29968231338717
1097.357142857143,1241.8427848546116,-144.48564199746875
0.0,44.47779664594276,-44.47779664594276
1176.2733333333335,1329.254100870622,-152.98076753728856
1130.821428571429,1278.963834841988,-148.14240627055915
1127.257142857143,1274.6695517554379,-147.41240889829487
1064.22,1204.3379003828825,-140.11790038288245
1177.1466666666663,1330.2113888119775,-153.06472214531118
1105.6133333333337,1250.444531358206,-144.83119802487226
1135.2133333333334,1283.5266764275561,-148.31334309422277
1174.76,1327.761351488535,-153.00135148853497
1141.1533333333336,1289.9472617009112,-148.79392836757756
0.0,44.27757820584219,-44.27757820584219
1143.8333333333333,1293.0782846266602,-149.24495129332695
0.0,44.28940901971583,-44.28940901971583
0.0,44.19520118756134,-44.19520118756134
